date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
2020-04-08,9.0,0.0,0.571,,0.0,0.0,0.309,0.0,0.02,,0.0,0.0,,,,,,,,,,244.0,2366.0,0.081,0.008,174.0,0.006,0.003,304.7,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-09,9.0,0.0,0.429,,0.0,0.0,0.309,0.0,0.015,,0.0,0.0,,,,,,,,,,529.0,2895.0,0.099,0.018,244.0,0.008,0.002,568.8,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-10,9.0,0.0,0.429,,0.0,0.0,0.309,0.0,0.015,,0.0,0.0,,,,,,,,,,630.0,3525.0,0.121,0.022,317.0,0.011,0.001,738.9,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-11,9.0,0.0,0.0,,0.0,0.0,0.309,0.0,0.0,,0.0,0.0,,,,,,,,,,901.0,4426.0,0.152,0.031,415.0,0.014,0.0,,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-12,12.0,3.0,0.429,,0.0,0.0,0.412,0.103,0.015,,0.0,0.0,,,,,,,,,,758.0,5184.0,0.178,0.026,506.0,0.017,0.001,1179.5,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-13,14.0,2.0,0.714,,0.0,0.0,0.48,0.069,0.025,,0.0,0.0,,,,,,,,,,507.0,5691.0,0.195,0.017,543.0,0.019,0.001,760.5,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-14,16.0,2.0,1.0,,0.0,0.0,0.549,0.069,0.034,,0.0,0.0,,,,,,,,,,608.0,6299.0,0.216,0.021,597.0,0.02,0.002,597.0,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-15,16.0,0.0,1.0,,0.0,0.0,0.549,0.0,0.034,,0.0,0.0,,,,,,,,,,572.0,6871.0,0.236,0.02,644.0,0.022,0.002,644.0,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-16,16.0,0.0,1.0,,0.0,0.0,0.549,0.0,0.034,,0.0,0.0,,,,,,,,,,369.0,7240.0,0.248,0.013,621.0,0.021,0.002,621.0,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-17,30.0,14.0,3.0,,0.0,0.0,1.03,0.48,0.103,,0.0,0.0,,,,,,,,,,218.0,7458.0,0.256,0.007,562.0,0.019,0.005,187.3,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-18,31.0,1.0,3.143,,0.0,0.0,1.064,0.034,0.108,,0.0,0.0,,,,,,,,,,555.0,8013.0,0.275,0.019,512.0,0.018,0.006,162.9,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-19,31.0,0.0,2.714,,0.0,0.0,1.064,0.0,0.093,,0.0,0.0,,,,,,,,,,68.0,8081.0,0.277,0.002,414.0,0.014,0.007,152.5,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-20,31.0,0.0,2.429,,0.0,0.0,1.064,0.0,0.083,,0.0,0.0,,,,,,,,,,333.0,8414.0,0.289,0.011,389.0,0.013,0.006,160.1,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-21,43.0,12.0,3.857,,0.0,0.0,1.476,0.412,0.132,,0.0,0.0,,,,,,,,,,349.0,8763.0,0.301,0.012,352.0,0.012,0.011,91.3,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-22,45.0,2.0,4.143,,0.0,0.0,1.544,0.069,0.142,,0.0,0.0,,,,,,,,,,251.0,9014.0,0.309,0.009,306.0,0.011,0.014,73.9,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-23,48.0,3.0,4.571,,0.0,0.0,1.647,0.103,0.157,,0.0,0.0,,,,,,,,,,186.0,9200.0,0.316,0.006,280.0,0.01,0.016,61.3,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-24,49.0,1.0,2.714,,0.0,0.0,1.682,0.034,0.093,,0.0,0.0,,,,,,,,,,202.0,9402.0,0.323,0.007,278.0,0.01,0.01,102.4,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-25,49.0,0.0,2.571,,0.0,0.0,1.682,0.0,0.088,,0.0,0.0,,,,,,,,,,264.0,9666.0,0.332,0.009,236.0,0.008,0.011,91.8,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-26,52.0,3.0,3.0,,0.0,0.0,1.785,0.103,0.103,,0.0,0.0,,,,,,,,,,265.0,9931.0,0.341,0.009,264.0,0.009,0.011,88.0,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-27,52.0,0.0,3.0,,0.0,0.0,1.785,0.0,0.103,,0.0,0.0,,,,,,,,,,540.0,10471.0,0.359,0.019,294.0,0.01,0.01,98.0,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-28,54.0,2.0,1.571,,0.0,0.0,1.853,0.069,0.054,,0.0,0.0,,,,,,,,,,336.0,10807.0,0.371,0.012,292.0,0.01,0.005,185.9,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-29,57.0,3.0,1.714,,0.0,0.0,1.956,0.103,0.059,,0.0,0.0,,,,,,,,,,717.0,11524.0,0.396,0.025,359.0,0.012,0.005,209.5,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-04-30,57.0,0.0,1.286,,0.0,0.0,1.956,0.0,0.044,,0.0,0.0,,,,,,,,,,487.0,12011.0,0.412,0.017,402.0,0.014,0.003,312.6,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-01,59.0,2.0,1.429,,0.0,0.0,2.025,0.069,0.049,,0.0,0.0,,,,,,,,,,566.0,12577.0,0.432,0.019,454.0,0.016,0.003,317.7,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-02,59.0,0.0,1.429,,0.0,0.0,2.025,0.0,0.049,,0.0,0.0,,,,,,,,,,521.0,13098.0,0.45,0.018,490.0,0.017,0.003,342.9,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-03,75.0,16.0,3.286,,0.0,0.0,2.574,0.549,0.113,,0.0,0.0,,,,,,,,,,326.0,13424.0,0.461,0.011,499.0,0.017,0.007,151.9,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-04,75.0,0.0,3.286,,0.0,0.0,2.574,0.0,0.113,,0.0,0.0,,,,,,,,,,216.0,13640.0,0.468,0.007,453.0,0.016,0.007,137.9,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-05,82.0,7.0,4.0,,0.0,0.0,2.814,0.24,0.137,,0.0,0.0,,,,,,,,,,210.0,13850.0,0.475,0.007,435.0,0.015,0.009,108.8,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-06,99.0,17.0,6.0,,0.0,0.0,3.398,0.583,0.206,,0.0,0.0,,,,,,,,,,246.0,14096.0,0.484,0.008,367.0,0.013,0.016,61.2,tests performed,96.3,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-07,101.0,2.0,6.286,,0.0,0.0,3.466,0.069,0.216,,0.0,0.0,,,,,,,,,,415.0,14511.0,0.498,0.014,357.0,0.012,0.018,56.8,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-08,102.0,1.0,6.143,,0.0,0.0,3.501,0.034,0.211,,0.0,0.0,1.61,,,,,,,,,981.0,15492.0,0.532,0.034,416.0,0.014,0.015,67.7,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-09,110.0,8.0,7.286,,0.0,0.0,3.775,0.275,0.25,,0.0,0.0,1.65,,,,,,,,,817.0,16309.0,0.56,0.028,459.0,0.016,0.016,63.0,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-10,110.0,0.0,5.0,,0.0,0.0,3.775,0.0,0.172,,0.0,0.0,1.7,,,,,,,,,589.0,16898.0,0.58,0.02,496.0,0.017,0.01,99.2,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-11,134.0,24.0,8.429,,0.0,0.0,4.599,0.824,0.289,,0.0,0.0,1.8,,,,,,,,,911.0,17809.0,0.611,0.031,596.0,0.02,0.014,70.7,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-12,217.0,83.0,19.286,,0.0,0.0,7.448,2.849,0.662,,0.0,0.0,1.88,,,,,,,,,1155.0,18964.0,0.651,0.04,731.0,0.025,0.026,37.9,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-13,250.0,33.0,21.571,,0.0,0.0,8.58,1.133,0.74,,0.0,0.0,1.85,,,,,,,,,2376.0,21340.0,0.732,0.082,1035.0,0.036,0.021,48.0,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-14,249.0,-1.0,21.143,,0.0,0.0,8.546,-0.034,0.726,,0.0,0.0,1.83,,,,,,,,,1324.0,22664.0,0.778,0.045,1165.0,0.04,0.018,55.1,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-15,267.0,18.0,23.571,,0.0,0.0,9.164,0.618,0.809,,0.0,0.0,1.81,,,,,,,,,1250.0,23914.0,0.821,0.043,1203.0,0.041,0.02,51.0,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-16,291.0,24.0,25.857,1.0,1.0,0.143,9.987,0.824,0.887,0.034,0.034,0.005,1.78,,,,,,,,,2777.0,26691.0,0.916,0.095,1483.0,0.051,0.017,57.4,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-17,295.0,4.0,26.429,2.0,1.0,0.286,10.125,0.137,0.907,0.069,0.034,0.01,1.78,,,,,,,,,1470.0,28161.0,0.967,0.05,1609.0,0.055,0.016,60.9,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-18,375.0,80.0,34.429,2.0,0.0,0.286,12.87,2.746,1.182,0.069,0.0,0.01,1.8,,,,,,,,,2563.0,30724.0,1.054,0.088,1845.0,0.063,0.019,53.6,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-19,402.0,27.0,26.429,2.0,0.0,0.286,13.797,0.927,0.907,0.069,0.0,0.01,1.77,,,,,,,,,2282.0,33006.0,1.133,0.078,2006.0,0.069,0.013,75.9,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-20,427.0,25.0,25.286,2.0,0.0,0.286,14.655,0.858,0.868,0.069,0.0,0.01,1.76,,,,,,,,,2488.0,35494.0,1.218,0.085,2022.0,0.069,0.013,80.0,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-21,457.0,30.0,29.714,3.0,1.0,0.429,15.685,1.03,1.02,0.103,0.034,0.015,1.77,,,,,,,,,3243.0,38737.0,1.329,0.111,2296.0,0.079,0.013,77.3,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-22,516.0,59.0,35.571,3.0,0.0,0.429,17.71,2.025,1.221,0.103,0.0,0.015,1.79,,,,,,,,,3780.0,42517.0,1.459,0.13,2658.0,0.091,0.013,74.7,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-23,584.0,68.0,41.857,3.0,0.0,0.286,20.043,2.334,1.437,0.103,0.0,0.01,1.8,,,,,,,,,3442.0,45959.0,1.577,0.118,2753.0,0.094,0.015,65.8,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-24,603.0,19.0,44.0,3.0,0.0,0.143,20.695,0.652,1.51,0.103,0.0,0.005,1.8,,,,,,,,,2856.0,48815.0,1.675,0.098,2951.0,0.101,0.015,67.1,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-25,682.0,79.0,43.857,4.0,1.0,0.286,23.407,2.711,1.505,0.137,0.034,0.01,1.84,,,,,,,,,2827.0,51642.0,1.772,0.097,2988.0,0.103,0.015,68.1,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-26,772.0,90.0,52.857,4.0,0.0,0.286,26.496,3.089,1.814,0.137,0.0,0.01,1.86,,,,,,,,,3055.0,54697.0,1.877,0.105,3099.0,0.106,0.017,58.6,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-27,886.0,114.0,65.571,4.0,0.0,0.286,30.408,3.913,2.25,0.137,0.0,0.01,1.88,,,,,,,,,3580.0,58277.0,2.0,0.123,3255.0,0.112,0.02,49.6,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-28,1042.0,156.0,83.571,5.0,1.0,0.286,35.762,5.354,2.868,0.172,0.034,0.01,1.88,,,,,,,,,2639.0,60916.0,2.091,0.091,3168.0,0.109,0.026,37.9,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-29,1212.0,170.0,99.429,6.0,1.0,0.429,41.597,5.835,3.412,0.206,0.034,0.015,1.87,,,,,,,,,3238.0,64154.0,2.202,0.111,3091.0,0.106,0.032,31.1,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-30,1401.0,189.0,116.714,6.0,0.0,0.429,48.084,6.487,4.006,0.206,0.0,0.015,1.85,,,,,,,,,2575.0,66729.0,2.29,0.088,2967.0,0.102,0.039,25.4,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-05-31,1572.0,171.0,138.429,8.0,2.0,0.714,53.952,5.869,4.751,0.275,0.069,0.025,1.82,,,,,,,,,2858.0,69587.0,2.388,0.098,2967.0,0.102,0.047,21.4,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-06-01,1811.0,239.0,161.286,8.0,0.0,0.571,62.155,8.203,5.535,0.275,0.0,0.02,1.79,,,,,,,,,2316.0,71903.0,2.468,0.079,2894.0,0.099,0.056,17.9,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-06-02,2099.0,288.0,189.571,8.0,0.0,0.571,72.039,9.884,6.506,0.275,0.0,0.02,1.75,,,,,,,,,3440.0,75343.0,2.586,0.118,2949.0,0.101,0.064,15.6,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-06-03,2300.0,201.0,202.0,9.0,1.0,0.714,78.938,6.898,6.933,0.309,0.034,0.025,1.71,,,,,,,,,4924.0,80267.0,2.755,0.169,3141.0,0.108,0.064,15.5,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-06-04,2634.0,334.0,227.429,10.0,1.0,0.714,90.401,11.463,7.806,0.343,0.034,0.025,1.67,,,,,,,,,3867.0,84134.0,2.888,0.133,3317.0,0.114,0.069,14.6,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-06-05,2912.0,278.0,242.857,11.0,1.0,0.714,99.942,9.541,8.335,0.378,0.034,0.025,1.63,,,,,,,,,4232.0,88366.0,3.033,0.145,3459.0,0.119,0.07,14.2,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-06-06,3235.0,323.0,262.0,13.0,2.0,1.0,111.028,11.086,8.992,0.446,0.069,0.034,1.59,,,,,,,,,4111.0,92477.0,3.174,0.141,3678.0,0.126,0.071,14.0,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-06-07,3448.0,213.0,268.0,13.0,0.0,0.714,118.338,7.31,9.198,0.446,0.0,0.025,1.54,,,,,,,,,3728.0,96205.0,3.302,0.128,3803.0,0.131,0.07,14.2,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-06-08,3762.0,314.0,278.714,14.0,1.0,0.857,129.115,10.777,9.566,0.48,0.034,0.029,1.51,,,,,,,,,4766.0,100971.0,3.465,0.164,4153.0,0.143,0.067,14.9,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-06-09,4086.0,324.0,283.857,15.0,1.0,1.0,140.235,11.12,9.742,0.515,0.034,0.034,1.48,,,,,,,,,5359.0,106330.0,3.649,0.184,4427.0,0.152,0.064,15.6,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-06-10,4364.0,278.0,294.857,15.0,0.0,0.857,149.776,9.541,10.12,0.515,0.0,0.029,1.45,,,,,,,,,4414.0,110744.0,3.801,0.151,4354.0,0.149,0.068,14.8,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-06-11,4614.0,250.0,282.857,15.0,0.0,0.714,158.356,8.58,9.708,0.515,0.0,0.025,1.43,,,,,,,,,5193.0,115937.0,3.979,0.178,4543.0,0.156,0.062,16.1,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-06-12,5062.0,448.0,307.143,16.0,1.0,0.714,173.732,15.376,10.541,0.549,0.034,0.025,1.42,,,,,,,,,5925.0,121862.0,4.182,0.203,4785.0,0.164,0.064,15.6,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
2020-06-13,5335.0,273.0,300.0,18.0,2.0,0.714,183.102,9.37,10.296,0.618,0.069,0.025,1.4,,,,,,,,,5426.0,127288.0,4.369,0.186,4973.0,0.171,0.06,16.6,tests performed,92.59,29136808.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.574
